Date,PM2.5,PM10,Station,Latitude,Longitude,AOD_550,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_max,location
02-05-2024,78.14,192.12,Kolkata,22.5726,88.3639,0.376859043,41.6,29.2,0.3,21.6,85,West_Bengal
02-05-2024,78.14,192.12,Kolkata,22.5726,88.3639,0.376859043,35.2,19.2,0,19.4,42,Anand_Vihar
02-07-2024,57.76,108.44,Kolkata,22.5726,88.3639,,,,,,,
02-08-2024,53.81,115.72,Kolkata,22.5726,88.3639,,,,,,,
02-09-2024,49.62,100.65,Kolkata,22.5726,88.3639,,,,,,,
02-10-2024,59.15,117.28,Kolkata,22.5726,88.3639,,,,,,,
02-11-2024,81.87,198.09,Kolkata,22.5726,88.3639,,,,,,,
02-12-2024,105.14,233.18,Kolkata,22.5726,88.3639,,,,,,,
13-02-2024,119.28,261.61,Kolkata,22.5726,88.3639,0.388011441,31.7,22.1,1.1,18.4,92,Arumbakkam
13-02-2024,119.28,261.61,Kolkata,22.5726,88.3639,0.388011441,28.6,15.6,0.1,11.8,96,Bhopal
13-02-2024,119.28,261.61,Kolkata,22.5726,88.3639,0.388011441,31.9,19.9,0,22.3,57,Mumbai
13-02-2024,119.28,261.61,Kolkata,22.5726,88.3639,0.388011441,29.1,17.2,0,8.8,92,West_Bengal
13-02-2024,119.28,261.61,Kolkata,22.5726,88.3639,0.388011441,21.1,8.1,0,9.7,99,Anand_Vihar
14-02-2024,63.77,147.96,Kolkata,22.5726,88.3639,0.389347758,32.1,22.8,0.9,16.5,96,Arumbakkam
14-02-2024,63.77,147.96,Kolkata,22.5726,88.3639,0.389347758,26.2,16,0,12,97,Bhopal
14-02-2024,63.77,147.96,Kolkata,22.5726,88.3639,0.389347758,33.1,20.7,0,23.7,54,Mumbai
14-02-2024,63.77,147.96,Kolkata,22.5726,88.3639,0.389347758,28.6,16.5,0,8.4,98,West_Bengal
14-02-2024,63.77,147.96,Kolkata,22.5726,88.3639,0.389347758,22.8,10.1,0,13,97,Anand_Vihar
15-02-2024,79.01,159.31,Kolkata,22.5726,88.3639,0.438237401,31.4,21.5,0.1,15.4,100,Arumbakkam
15-02-2024,79.01,159.31,Kolkata,22.5726,88.3639,0.438237401,26.5,14.9,0,13.5,97,Bhopal
15-02-2024,79.01,159.31,Kolkata,22.5726,88.3639,0.438237401,32.8,20.2,0,20.9,72,Mumbai
15-02-2024,79.01,159.31,Kolkata,22.5726,88.3639,0.438237401,28,17.1,0,22.9,95,West_Bengal
15-02-2024,79.01,159.31,Kolkata,22.5726,88.3639,0.438237401,23.6,9.6,0,14.5,94,Anand_Vihar
16-02-2024,78.64,146.62,Kolkata,22.5726,88.3639,0.406562032,32.3,21.7,0,17,97,Arumbakkam
16-02-2024,78.64,146.62,Kolkata,22.5726,88.3639,0.406562032,27.8,14.8,0,12.3,80,Bhopal
16-02-2024,78.64,146.62,Kolkata,22.5726,88.3639,0.406562032,34.6,19.8,0,17.2,79,Mumbai
16-02-2024,78.64,146.62,Kolkata,22.5726,88.3639,0.406562032,28.8,17.6,0,11,97,West_Bengal
16-02-2024,78.64,146.62,Kolkata,22.5726,88.3639,0.406562032,24.4,8.4,0,13.3,95,Anand_Vihar
17-02-2024,76.88,166.18,Kolkata,22.5726,88.3639,0.418551166,33,21,0,15.6,100,Arumbakkam
17-02-2024,76.88,166.18,Kolkata,22.5726,88.3639,0.418551166,29,14.2,0,10.5,74,Bhopal
17-02-2024,76.88,166.18,Kolkata,22.5726,88.3639,0.418551166,33.6,19.8,0,14.5,76,Mumbai
17-02-2024,76.88,166.18,Kolkata,22.5726,88.3639,0.418551166,28.1,15.1,0,10,97,West_Bengal
17-02-2024,76.88,166.18,Kolkata,22.5726,88.3639,0.418551166,24.6,9,0,15,87,Anand_Vihar
18-02-2024,62.7,164.21,Kolkata,22.5726,88.3639,0.406925163,32.8,21.5,0,14.7,100,Arumbakkam
18-02-2024,62.7,164.21,Kolkata,22.5726,88.3639,0.406925163,31.2,16.6,0,14.3,75,Bhopal
18-02-2024,62.7,164.21,Kolkata,22.5726,88.3639,0.406925163,35,20.8,0,21.7,87,Mumbai
18-02-2024,62.7,164.21,Kolkata,22.5726,88.3639,0.406925163,29.4,16.4,0.3,9.4,96,West_Bengal
18-02-2024,62.7,164.21,Kolkata,22.5726,88.3639,0.406925163,26.9,9.7,0,14.5,90,Anand_Vihar
19-02-2024,52.76,109.12,Kolkata,22.5726,88.3639,0.508560047,33.5,20.8,0,17.3,100,Arumbakkam
19-02-2024,52.76,109.12,Kolkata,22.5726,88.3639,0.508560047,31.1,17.9,0,16.3,79,Bhopal
19-02-2024,52.76,109.12,Kolkata,22.5726,88.3639,0.508560047,32.4,19.5,0,20.6,77,Mumbai
19-02-2024,52.76,109.12,Kolkata,22.5726,88.3639,0.508560047,30.1,19.2,0.3,12.1,100,West_Bengal
19-02-2024,52.76,109.12,Kolkata,22.5726,88.3639,0.508560047,26.8,14.4,0.1,29,75,Anand_Vihar
20-02-2024,45.44,97.82,Kolkata,22.5726,88.3639,0.431017412,32.8,22.5,0,15.8,100,Arumbakkam
20-02-2024,45.44,97.82,Kolkata,22.5726,88.3639,0.431017412,30.7,18.6,0,17.8,54,Bhopal
20-02-2024,45.44,97.82,Kolkata,22.5726,88.3639,0.431017412,31.6,20.4,0,25.3,90,Mumbai
20-02-2024,45.44,97.82,Kolkata,22.5726,88.3639,0.431017412,31.6,21.6,0.9,15.7,98,West_Bengal
20-02-2024,45.44,97.82,Kolkata,22.5726,88.3639,0.431017412,27.4,14.9,1.9,20.4,90,Anand_Vihar
21-02-2024,41.73,103.31,Kolkata,22.5726,88.3639,0.429675176,34.2,21.5,0,18.3,100,Arumbakkam
21-02-2024,41.73,103.31,Kolkata,22.5726,88.3639,0.429675176,28.5,17.7,0,24.5,65,Bhopal
21-02-2024,41.73,103.31,Kolkata,22.5726,88.3639,0.429675176,28.9,19.4,0.1,19.3,93,Mumbai
21-02-2024,41.73,103.31,Kolkata,22.5726,88.3639,0.429675176,32.9,20.7,0,10.8,100,West_Bengal
21-02-2024,41.73,103.31,Kolkata,22.5726,88.3639,0.429675176,26.1,11.8,0,19.5,98,Anand_Vihar
22-02-2024,45.25,117.07,Kolkata,22.5726,88.3639,0.392122754,33.9,23,1.6,20,100,Arumbakkam
22-02-2024,45.25,117.07,Kolkata,22.5726,88.3639,0.392122754,26.6,17.1,0,19.1,68,Bhopal
22-02-2024,45.25,117.07,Kolkata,22.5726,88.3639,0.392122754,28.8,20.6,0.2,19.6,99,Mumbai
22-02-2024,45.25,117.07,Kolkata,22.5726,88.3639,0.392122754,29.9,21.1,3.5,14,99,West_Bengal
22-02-2024,45.25,117.07,Kolkata,22.5726,88.3639,0.392122754,24,10.7,0,17.6,86,Anand_Vihar
23-02-2024,38.02,78.14,Kolkata,22.5726,88.3639,0.363265018,35.4,24.8,0.3,22.8,96,Arumbakkam
23-02-2024,38.02,78.14,Kolkata,22.5726,88.3639,0.363265018,25.8,15.4,0,13.8,70,Bhopal
23-02-2024,38.02,78.14,Kolkata,22.5726,88.3639,0.363265018,30.3,18.8,0,24.9,95,Mumbai
23-02-2024,38.02,78.14,Kolkata,22.5726,88.3639,0.363265018,28.7,19.5,0.2,17.3,97,West_Bengal
23-02-2024,38.02,78.14,Kolkata,22.5726,88.3639,0.363265018,22.8,8.9,0,14.6,78,Anand_Vihar
24-02-2024,43.39,96.48,Kolkata,22.5726,88.3639,0.356289989,32.5,24.6,0.9,18.9,96,Arumbakkam
24-02-2024,43.39,96.48,Kolkata,22.5726,88.3639,0.356289989,27,13.6,0,11.3,56,Bhopal
24-02-2024,43.39,96.48,Kolkata,22.5726,88.3639,0.356289989,31.9,19.7,0,27.8,56,Mumbai
24-02-2024,43.39,96.48,Kolkata,22.5726,88.3639,0.356289989,27.9,17.7,0,15,93,West_Bengal
24-02-2024,43.39,96.48,Kolkata,22.5726,88.3639,0.356289989,23.2,8.7,0,10.9,73,Anand_Vihar
25-02-2024,33.19,82.36,Kolkata,22.5726,88.3639,0.437444473,32.2,24.1,0,15.9,89,Arumbakkam
25-02-2024,33.19,82.36,Kolkata,22.5726,88.3639,0.437444473,26.5,13.6,0,14,64,Bhopal
25-02-2024,33.19,82.36,Kolkata,22.5726,88.3639,0.437444473,34.4,18.9,0,19,50,Mumbai
25-02-2024,33.19,82.36,Kolkata,22.5726,88.3639,0.437444473,24.9,18.3,3.6,18.9,85,West_Bengal
25-02-2024,33.19,82.36,Kolkata,22.5726,88.3639,0.437444473,24.8,11,0,14.1,72,Anand_Vihar
26-02-2024,35.07,87.62,Kolkata,22.5726,88.3639,0.45577566,32.1,24.4,0.2,19.5,81,Arumbakkam
26-02-2024,35.07,87.62,Kolkata,22.5726,88.3639,0.45577566,27.9,16,0,15.4,74,Bhopal
26-02-2024,35.07,87.62,Kolkata,22.5726,88.3639,0.45577566,34.9,18.6,0,17.3,70,Mumbai
26-02-2024,35.07,87.62,Kolkata,22.5726,88.3639,0.45577566,28.5,17.4,0,11.4,82,West_Bengal
26-02-2024,35.07,87.62,Kolkata,22.5726,88.3639,0.45577566,24.8,11.4,0,13.4,72,Anand_Vihar
27-02-2024,47,125.24,Kolkata,22.5726,88.3639,0.488032872,32.6,23.1,0.1,18.4,98,Arumbakkam
27-02-2024,47,125.24,Kolkata,22.5726,88.3639,0.488032872,30.1,17,14.5,17.4,97,Bhopal
27-02-2024,47,125.24,Kolkata,22.5726,88.3639,0.488032872,34.1,21,0,21.4,76,Mumbai
27-02-2024,47,125.24,Kolkata,22.5726,88.3639,0.488032872,29,18,0,7.7,79,West_Bengal
27-02-2024,47,125.24,Kolkata,22.5726,88.3639,0.488032872,24.6,13.8,0.3,15.3,63,Anand_Vihar
28-02-2024,44.09,115.49,Kolkata,22.5726,88.3639,0.375369266,33.7,23,0,15.7,100,Arumbakkam
28-02-2024,44.09,115.49,Kolkata,22.5726,88.3639,0.375369266,27.3,13.9,0,11.6,99,Bhopal
28-02-2024,44.09,115.49,Kolkata,22.5726,88.3639,0.375369266,35.3,22.6,0,21.9,67,Mumbai
28-02-2024,44.09,115.49,Kolkata,22.5726,88.3639,0.375369266,29.4,18.4,0.1,11.7,92,West_Bengal
28-02-2024,44.09,115.49,Kolkata,22.5726,88.3639,0.375369266,24.1,11.5,0,20.8,79,Anand_Vihar
29-02-2024,46.29,125.65,Kolkata,22.5726,88.3639,0.364454899,34.1,21.5,0,14.5,100,Arumbakkam
29-02-2024,46.29,125.65,Kolkata,22.5726,88.3639,0.364454899,30.8,15.2,0,10.8,72,Bhopal
29-02-2024,46.29,125.65,Kolkata,22.5726,88.3639,0.364454899,34.5,22.6,0,19,67,Mumbai
29-02-2024,46.29,125.65,Kolkata,22.5726,88.3639,0.364454899,29.9,18.7,0,9.4,93,West_Bengal
29-02-2024,46.29,125.65,Kolkata,22.5726,88.3639,0.364454899,26.2,12,0,13.1,80,Anand_Vihar
03-01-2024,47.6,129.6,Kolkata,22.5726,88.3639,,28.9,21.5,0,16.1,89,Arumbakkam
03-01-2024,47.6,129.6,Kolkata,22.5726,88.3639,,24.7,14.1,0.7,13.4,100,Bhopal
03-01-2024,47.6,129.6,Kolkata,22.5726,88.3639,,30.2,19.5,0,18.7,83,Mumbai
03-01-2024,47.6,129.6,Kolkata,22.5726,88.3639,,24.5,12.5,0,9.8,95,West_Bengal
03-01-2024,47.6,129.6,Kolkata,22.5726,88.3639,,15.9,4.4,0,11.2,100,Anand_Vihar
03-02-2024,57.75,132.67,Kolkata,22.5726,88.3639,0.379115567,31.4,22.7,0,13.4,97,Arumbakkam
03-02-2024,57.75,132.67,Kolkata,22.5726,88.3639,0.379115567,26.4,12.6,0,9.2,92,Bhopal
03-02-2024,57.75,132.67,Kolkata,22.5726,88.3639,0.379115567,34.3,20.1,0,22.2,70,Mumbai
03-02-2024,57.75,132.67,Kolkata,22.5726,88.3639,0.379115567,25.9,16.4,0,12,99,West_Bengal
03-02-2024,57.75,132.67,Kolkata,22.5726,88.3639,0.379115567,20.6,7.8,0,10.6,86,Anand_Vihar
03-03-2024,62.61,159.24,Kolkata,22.5726,88.3639,0.39652996,33.5,22.8,0,17.6,97,Arumbakkam
03-03-2024,62.61,159.24,Kolkata,22.5726,88.3639,0.39652996,27.3,16.9,0.2,16.6,87,Bhopal
03-03-2024,62.61,159.24,Kolkata,22.5726,88.3639,0.39652996,28.1,20.7,0.2,18.9,93,Mumbai
03-03-2024,62.61,159.24,Kolkata,22.5726,88.3639,0.39652996,31.4,20.7,0.3,7.5,100,West_Bengal
03-03-2024,62.61,159.24,Kolkata,22.5726,88.3639,0.39652996,23.1,13.4,5.6,15.3,98,Anand_Vihar
03-04-2024,52.79,92.6,Kolkata,22.5726,88.3639,0.449294279,37.4,25.7,0,20.4,99,Arumbakkam
03-04-2024,52.79,92.6,Kolkata,22.5726,88.3639,0.449294279,37.7,23,0,16.7,38,Bhopal
03-04-2024,52.79,92.6,Kolkata,22.5726,88.3639,0.449294279,33.5,21.6,0,20.6,94,Mumbai
03-04-2024,52.79,92.6,Kolkata,22.5726,88.3639,0.449294279,36.8,24.9,0,17,99,West_Bengal
03-04-2024,52.79,92.6,Kolkata,22.5726,88.3639,0.449294279,35.3,19.7,0,16.6,45,Anand_Vihar
03-05-2024,43.6,96.34,Kolkata,22.5726,88.3639,0.399998721,40.5,27.3,0,25.1,87,Arumbakkam
03-05-2024,43.6,96.34,Kolkata,22.5726,88.3639,0.399998721,38.8,20.9,0,13,31,Bhopal
03-05-2024,43.6,96.34,Kolkata,22.5726,88.3639,0.399998721,33.3,23.4,0,20.2,96,Mumbai
03-05-2024,43.6,96.34,Kolkata,22.5726,88.3639,0.399998721,40,26.9,0,16.5,98,West_Bengal
03-05-2024,43.6,96.34,Kolkata,22.5726,88.3639,0.399998721,38.1,20.6,0,24.9,36,Anand_Vihar
03-06-2024,39.66,106.17,Kolkata,22.5726,88.3639,0.531305178,31.3,27,8.7,11,95,Arumbakkam
03-06-2024,39.66,106.17,Kolkata,22.5726,88.3639,0.531305178,41.1,29.1,0,23,45,Bhopal
03-06-2024,39.66,106.17,Kolkata,22.5726,88.3639,0.531305178,34.3,28.8,0.7,15.5,85,Mumbai
03-06-2024,39.66,106.17,Kolkata,22.5726,88.3639,0.531305178,34.8,28.5,0,19.7,91,West_Bengal
03-06-2024,39.66,106.17,Kolkata,22.5726,88.3639,0.531305178,44.4,29.7,0,18.1,46,Anand_Vihar
03-07-2024,62.97,132.44,Kolkata,22.5726,88.3639,,,,,,,
03-08-2024,59.62,120.25,Kolkata,22.5726,88.3639,,,,,,,
03-09-2024,58.98,136.78,Kolkata,22.5726,88.3639,,,,,,,
03-10-2024,48.92,125.88,Kolkata,22.5726,88.3639,,,,,,,
03-11-2024,48.82,109.69,Kolkata,22.5726,88.3639,,,,,,,
03-12-2024,50.48,108.19,Kolkata,22.5726,88.3639,,,,,,,
13-03-2024,29.88,80.31,Kolkata,22.5726,88.3639,0.457605384,36.2,24.2,0,20.8,99,Arumbakkam
13-03-2024,29.88,80.31,Kolkata,22.5726,88.3639,0.457605384,32.3,17.1,0,15.5,57,Bhopal
13-03-2024,29.88,80.31,Kolkata,22.5726,88.3639,0.457605384,31.6,21.7,0,24.2,86,Mumbai
13-03-2024,29.88,80.31,Kolkata,22.5726,88.3639,0.457605384,33.6,22.7,3.5,21.2,99,West_Bengal
13-03-2024,29.88,80.31,Kolkata,22.5726,88.3639,0.457605384,29.7,13.8,0,18.4,83,Anand_Vihar
14-03-2024,39,82.24,Kolkata,22.5726,88.3639,0.474249155,35.6,24,0.1,18.6,100,Arumbakkam
14-03-2024,39,82.24,Kolkata,22.5726,88.3639,0.474249155,30.6,19.4,0,16.4,48,Bhopal
14-03-2024,39,82.24,Kolkata,22.5726,88.3639,0.474249155,31.1,20.9,0,23.9,96,Mumbai
14-03-2024,39,82.24,Kolkata,22.5726,88.3639,0.474249155,32.1,22.5,5.7,28.3,97,West_Bengal
14-03-2024,39,82.24,Kolkata,22.5726,88.3639,0.474249155,29.4,14.1,0,16.6,88,Anand_Vihar
15-03-2024,36.82,80.3,Kolkata,22.5726,88.3639,0.445274404,34.2,23.2,0,20,98,Arumbakkam
15-03-2024,36.82,80.3,Kolkata,22.5726,88.3639,0.445274404,31.6,18.3,0,14.8,51,Bhopal
15-03-2024,36.82,80.3,Kolkata,22.5726,88.3639,0.445274404,30.1,19.9,0,16.9,95,Mumbai
15-03-2024,36.82,80.3,Kolkata,22.5726,88.3639,0.445274404,33.3,23.1,4.3,24.5,100,West_Bengal
15-03-2024,36.82,80.3,Kolkata,22.5726,88.3639,0.445274404,27.6,14.2,0,16.6,66,Anand_Vihar
16-03-2024,30.56,76.31,Kolkata,22.5726,88.3639,0.495800971,34,24,0.2,21.5,94,Arumbakkam
16-03-2024,30.56,76.31,Kolkata,22.5726,88.3639,0.495800971,32.4,18.3,0,16.3,53,Bhopal
16-03-2024,30.56,76.31,Kolkata,22.5726,88.3639,0.495800971,30.5,19.1,0,20.2,99,Mumbai
16-03-2024,30.56,76.31,Kolkata,22.5726,88.3639,0.495800971,32.1,24.1,0.6,15.1,99,West_Bengal
16-03-2024,30.56,76.31,Kolkata,22.5726,88.3639,0.495800971,28,12.2,0,13.4,76,Anand_Vihar
17-03-2024,26.28,67.2,Kolkata,22.5726,88.3639,0.504711611,33.5,23.5,0.3,19.1,97,Arumbakkam
17-03-2024,26.28,67.2,Kolkata,22.5726,88.3639,0.504711611,32.3,19.1,0,15,48,Bhopal
17-03-2024,26.28,67.2,Kolkata,22.5726,88.3639,0.504711611,31.7,20.2,0,18.8,99,Mumbai
17-03-2024,26.28,67.2,Kolkata,22.5726,88.3639,0.504711611,31.7,22,0,9.4,97,West_Bengal
17-03-2024,26.28,67.2,Kolkata,22.5726,88.3639,0.504711611,28.9,12.2,0,12,74,Anand_Vihar
18-03-2024,42.34,104.33,Kolkata,22.5726,88.3639,0.45815715,35.2,22.3,0,17.8,98,Arumbakkam
18-03-2024,42.34,104.33,Kolkata,22.5726,88.3639,0.45815715,31.4,19.5,0,16.6,48,Bhopal
18-03-2024,42.34,104.33,Kolkata,22.5726,88.3639,0.45815715,31.6,22,0,17.6,99,Mumbai
18-03-2024,42.34,104.33,Kolkata,22.5726,88.3639,0.45815715,29.5,22.6,11.7,15.5,97,West_Bengal
18-03-2024,42.34,104.33,Kolkata,22.5726,88.3639,0.45815715,28.6,12.9,0,12.6,80,Anand_Vihar
19-03-2024,41.55,100.22,Kolkata,22.5726,88.3639,0.574786582,34.6,22.5,0,15.6,99,Arumbakkam
19-03-2024,41.55,100.22,Kolkata,22.5726,88.3639,0.574786582,31.6,19.1,0,16.6,48,Bhopal
19-03-2024,41.55,100.22,Kolkata,22.5726,88.3639,0.574786582,33.2,22.1,0,21.4,99,Mumbai
19-03-2024,41.55,100.22,Kolkata,22.5726,88.3639,0.574786582,30.2,22.5,2.3,27.3,94,West_Bengal
19-03-2024,41.55,100.22,Kolkata,22.5726,88.3639,0.574786582,30,12.9,0,15.9,83,Anand_Vihar
20-03-2024,19.51,36.77,Kolkata,22.5726,88.3639,0.396432641,34,22.4,0,18.3,98,Arumbakkam
20-03-2024,19.51,36.77,Kolkata,22.5726,88.3639,0.396432641,33,16.6,0,17.8,47,Bhopal
20-03-2024,19.51,36.77,Kolkata,22.5726,88.3639,0.396432641,38.1,21.3,0,22.4,48,Mumbai
20-03-2024,19.51,36.77,Kolkata,22.5726,88.3639,0.396432641,23.6,18.4,13.2,10.6,98,West_Bengal
20-03-2024,19.51,36.77,Kolkata,22.5726,88.3639,0.396432641,31.7,14.1,0,11.8,77,Anand_Vihar
21-03-2024,21.86,51,Kolkata,22.5726,88.3639,0.445455874,32,24.6,1.1,16.2,91,Arumbakkam
21-03-2024,21.86,51,Kolkata,22.5726,88.3639,0.445455874,32.2,16.9,0,10.1,46,Bhopal
21-03-2024,21.86,51,Kolkata,22.5726,88.3639,0.445455874,37.9,22.4,0,18.9,48,Mumbai
21-03-2024,21.86,51,Kolkata,22.5726,88.3639,0.445455874,26.3,18.4,3.3,8.1,98,West_Bengal
21-03-2024,21.86,51,Kolkata,22.5726,88.3639,0.445455874,28.8,16.8,0,18.7,89,Anand_Vihar
22-03-2024,39.19,81.07,Kolkata,22.5726,88.3639,0.388179684,33.7,24.5,0.4,14.2,96,Arumbakkam
22-03-2024,39.19,81.07,Kolkata,22.5726,88.3639,0.388179684,34.4,17.4,0,14.7,53,Bhopal
22-03-2024,39.19,81.07,Kolkata,22.5726,88.3639,0.388179684,33.9,22.2,0,18,96,Mumbai
22-03-2024,39.19,81.07,Kolkata,22.5726,88.3639,0.388179684,28.2,17.1,0,8,99,West_Bengal
22-03-2024,39.19,81.07,Kolkata,22.5726,88.3639,0.388179684,32.1,17.5,0,14.9,85,Anand_Vihar
23-03-2024,37.67,87.44,Kolkata,22.5726,88.3639,,35.4,22.7,0,16.8,100,Arumbakkam
23-03-2024,37.67,87.44,Kolkata,22.5726,88.3639,,36,20.3,0,14,36,Bhopal
23-03-2024,37.67,87.44,Kolkata,22.5726,88.3639,,33.3,20.8,0,18.7,96,Mumbai
23-03-2024,37.67,87.44,Kolkata,22.5726,88.3639,,32,19.9,3.8,21.7,100,West_Bengal
23-03-2024,37.67,87.44,Kolkata,22.5726,88.3639,,33.7,18.3,0,20.4,85,Anand_Vihar
24-03-2024,23.51,57.86,Kolkata,22.5726,88.3639,,34.2,23.3,0,19.6,100,Arumbakkam
24-03-2024,23.51,57.86,Kolkata,22.5726,88.3639,,36.6,22.5,0,20.6,36,Bhopal
24-03-2024,23.51,57.86,Kolkata,22.5726,88.3639,,31.9,21.4,0,18.9,97,Mumbai
24-03-2024,23.51,57.86,Kolkata,22.5726,88.3639,,33.9,23.6,0,18.2,97,West_Bengal
24-03-2024,23.51,57.86,Kolkata,22.5726,88.3639,,30.8,18.6,0,36.4,66,Anand_Vihar
25-03-2024,20.69,53.11,Kolkata,22.5726,88.3639,0.47837722,33.5,23.5,0,15.9,98,Arumbakkam
25-03-2024,20.69,53.11,Kolkata,22.5726,88.3639,0.47837722,35.7,21.4,0,12.8,43,Bhopal
25-03-2024,20.69,53.11,Kolkata,22.5726,88.3639,0.47837722,32.6,22.3,0,20.3,92,Mumbai
25-03-2024,20.69,53.11,Kolkata,22.5726,88.3639,0.47837722,33.1,22.3,0.8,16.9,100,West_Bengal
25-03-2024,20.69,53.11,Kolkata,22.5726,88.3639,0.47837722,32.7,16.6,0,22.4,82,Anand_Vihar
26-03-2024,15.26,39.62,Kolkata,22.5726,88.3639,0.45999531,33.3,22.9,0,18.6,98,Arumbakkam
26-03-2024,15.26,39.62,Kolkata,22.5726,88.3639,0.45999531,36.3,22,0,13.1,45,Bhopal
26-03-2024,15.26,39.62,Kolkata,22.5726,88.3639,0.45999531,34.3,21.3,0,22.2,95,Mumbai
26-03-2024,15.26,39.62,Kolkata,22.5726,88.3639,0.45999531,32.5,23.7,0.2,11.1,98,West_Bengal
26-03-2024,15.26,39.62,Kolkata,22.5726,88.3639,0.45999531,33.5,18.5,0,14.1,67,Anand_Vihar
27-03-2024,33.89,64.87,Kolkata,22.5726,88.3639,0.420729841,34.7,22.9,0,18.4,99,Arumbakkam
27-03-2024,33.89,64.87,Kolkata,22.5726,88.3639,0.420729841,38.2,21.5,0,10.6,48,Bhopal
27-03-2024,33.89,64.87,Kolkata,22.5726,88.3639,0.420729841,33.2,22.2,0,22.3,95,Mumbai
27-03-2024,33.89,64.87,Kolkata,22.5726,88.3639,0.420729841,35.1,23.1,2.4,18,97,West_Bengal
27-03-2024,33.89,64.87,Kolkata,22.5726,88.3639,0.420729841,35.7,19.8,0,16.2,65,Anand_Vihar
28-03-2024,32.59,69.98,Kolkata,22.5726,88.3639,0.445130342,35.8,22.1,0,19,100,Arumbakkam
28-03-2024,32.59,69.98,Kolkata,22.5726,88.3639,0.445130342,39.4,24.1,0,16.6,43,Bhopal
28-03-2024,32.59,69.98,Kolkata,22.5726,88.3639,0.445130342,33.1,22.8,0,18.4,96,Mumbai
28-03-2024,32.59,69.98,Kolkata,22.5726,88.3639,0.445130342,34.4,22.9,0.1,16.5,100,West_Bengal
28-03-2024,32.59,69.98,Kolkata,22.5726,88.3639,0.445130342,36.7,21.7,0,17.1,62,Anand_Vihar
29-03-2024,31.22,70.15,Kolkata,22.5726,88.3639,0.503689836,37,24.1,0,19.7,99,Arumbakkam
29-03-2024,31.22,70.15,Kolkata,22.5726,88.3639,0.503689836,38.6,23,0.1,22.2,47,Bhopal
29-03-2024,31.22,70.15,Kolkata,22.5726,88.3639,0.503689836,34.8,23.4,0,19.9,97,Mumbai
29-03-2024,31.22,70.15,Kolkata,22.5726,88.3639,0.503689836,35.1,24.5,0.8,15.8,100,West_Bengal
29-03-2024,31.22,70.15,Kolkata,22.5726,88.3639,0.503689836,35.8,20.4,0.1,15.6,74,Anand_Vihar
30-03-2024,25.84,66.82,Kolkata,22.5726,88.3639,0.490005686,36.8,23.1,0,19.4,100,Arumbakkam
30-03-2024,25.84,66.82,Kolkata,22.5726,88.3639,0.490005686,37.5,23.8,0,13.7,61,Bhopal
30-03-2024,25.84,66.82,Kolkata,22.5726,88.3639,0.490005686,34.3,23.6,0,24,86,Mumbai
30-03-2024,25.84,66.82,Kolkata,22.5726,88.3639,0.490005686,36,25,0.2,21.8,98,West_Bengal
30-03-2024,25.84,66.82,Kolkata,22.5726,88.3639,0.490005686,34.8,22.7,0,21.6,65,Anand_Vihar
31-03-2024,24.7,71.06,Kolkata,22.5726,88.3639,0.480749399,35.8,23.3,0,19.7,100,Arumbakkam
31-03-2024,24.7,71.06,Kolkata,22.5726,88.3639,0.480749399,36.3,25.1,0,20.5,39,Bhopal
31-03-2024,24.7,71.06,Kolkata,22.5726,88.3639,0.480749399,34.2,23.7,0,24,70,Mumbai
31-03-2024,24.7,71.06,Kolkata,22.5726,88.3639,0.480749399,35.3,25.5,7.3,20.1,96,West_Bengal
31-03-2024,24.7,71.06,Kolkata,22.5726,88.3639,0.480749399,34.3,19.8,0,20.2,69,Anand_Vihar
04-01-2024,39.72,94.71,Kolkata,22.5726,88.3639,,30,23.1,0.6,18.3,88,Arumbakkam
04-01-2024,39.72,94.71,Kolkata,22.5726,88.3639,,21.6,15.2,6.2,11,100,Bhopal
04-01-2024,39.72,94.71,Kolkata,22.5726,88.3639,,29,19.1,0,18.6,93,Mumbai
04-01-2024,39.72,94.71,Kolkata,22.5726,88.3639,,25.4,12.8,0,9.2,100,West_Bengal
04-01-2024,39.72,94.71,Kolkata,22.5726,88.3639,,18.1,5.1,0,10.7,99,Anand_Vihar
04-02-2024,42.14,99.47,Kolkata,22.5726,88.3639,0.388095023,31.9,21.9,0,13.8,96,Arumbakkam
04-02-2024,42.14,99.47,Kolkata,22.5726,88.3639,0.388095023,29,14.9,0,13.9,79,Bhopal
04-02-2024,42.14,99.47,Kolkata,22.5726,88.3639,0.388095023,33.6,20.2,0,13.1,73,Mumbai
04-02-2024,42.14,99.47,Kolkata,22.5726,88.3639,0.388095023,26.6,13.8,0,10.7,97,West_Bengal
04-02-2024,42.14,99.47,Kolkata,22.5726,88.3639,0.388095023,21.2,12.2,3.9,16.8,97,Anand_Vihar
04-03-2024,34.56,87.47,Kolkata,22.5726,88.3639,0.336316313,32.4,21,0.1,16,100,Arumbakkam
04-03-2024,34.56,87.47,Kolkata,22.5726,88.3639,0.336316313,24.8,12,0,14.9,57,Bhopal
04-03-2024,34.56,87.47,Kolkata,22.5726,88.3639,0.336316313,28.5,18.1,0,21.2,87,Mumbai
04-03-2024,34.56,87.47,Kolkata,22.5726,88.3639,0.336316313,31.4,20.1,1.1,16.3,90,West_Bengal
